timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,reply_delay
2026-02-19T21:40:21.269,A1,1,47,-67.7,-80.2,-12.4,287.16,556453871
2026-02-19T21:40:21.749,A1,1,48,-65.3,-78.6,-13.3,386.69,397993969
2026-02-19T21:40:22.229,A1,1,49,-64.6,-78.4,-13.9,463.38,412236729
2026-02-19T21:40:22.770,A1,1,50,-66.8,-78.9,-12.1,325.46,346939739
2026-02-19T21:40:23.249,A1,1,51,-69.8,-80.5,-10.7,405.82,359425327
2026-02-19T21:40:23.789,A1,1,52,-67.4,-79.6,-12.2,272.68,663957548
2026-02-19T21:40:24.209,A1,1,53,-67.3,-79.6,-12.2,282.57,346077583
2026-02-19T21:40:24.748,A1,1,54,-68.8,-80.8,-12.0,388.67,656867586
2026-02-19T21:40:25.288,A1,1,55,-67.1,-81.6,-14.5,346.16,515852013
2026-02-19T21:40:25.769,A1,1,56,-66.9,-78.9,-12.0,298.08,668273026
2026-02-19T21:40:26.189,A1,1,57,-66.1,-78.8,-12.7,281.03,535743262
2026-02-19T21:40:26.788,A1,1,58,-66.7,-79.5,-12.9,354.12,393600991
2026-02-19T21:40:27.208,A1,1,59,-66.4,-81.0,-14.6,449.45,588342216
2026-02-19T21:40:27.748,A1,1,60,-66.3,-82.1,-15.8,358.92,549781175
2026-02-19T21:40:28.289,A1,1,61,-66.9,-79.7,-12.8,325.6,357260421
2026-02-19T21:40:28.770,A1,1,62,-66.5,-78.7,-12.3,473.39,680095106
2026-02-19T21:40:29.189,A1,1,63,-67.2,-78.6,-11.4,305.34,474702660
2026-02-19T21:40:29.788,A1,1,64,-67.4,-82.5,-15.0,411.23,360336597
2026-02-19T21:40:30.327,A1,1,65,-65.5,-79.0,-13.5,412.32,407833684
2026-02-19T21:40:30.688,A1,1,66,-67.2,-81.9,-14.7,324.63,536136656
2026-02-19T21:40:31.348,A1,1,67,-66.9,-79.6,-12.6,437.3,538854189
2026-02-19T21:40:31.768,A1,1,68,-67.6,-80.6,-12.9,434.85,382993840
2026-02-19T21:40:32.247,A1,1,69,-66.2,-79.8,-13.5,424.65,676212129
2026-02-19T21:40:32.967,A1,1,70,-68.7,-81.7,-13.0,427.52,552856043
2026-02-19T21:40:33.208,A1,1,71,-68.0,-79.7,-11.7,276.12,545553402
2026-02-19T21:40:33.808,A1,1,72,-68.4,-81.6,-13.2,313.52,353400117
2026-02-19T21:40:34.287,A1,1,73,-67.4,-80.3,-12.8,358.9,588168492
2026-02-19T21:40:34.767,A1,1,74,-67.7,-80.5,-12.8,350.52,392684050
2026-02-19T21:40:35.307,A1,1,75,-67.9,-81.5,-13.5,345.21,348065366
2026-02-19T21:40:35.788,A1,1,76,-67.5,-80.1,-12.6,351.21,411572963
2026-02-19T21:40:36.267,A1,1,77,-68.3,-80.4,-12.1,401.23,484113694
2026-02-19T21:40:36.807,A1,1,78,-69.9,-84.1,-14.2,392.11,662136996
2026-02-19T21:40:37.228,A1,1,79,-69.2,-82.5,-13.4,366.29,350000507
2026-02-19T21:40:37.767,A1,1,80,-64.8,-79.2,-14.4,354.62,543271483
2026-02-19T21:40:38.307,A1,1,81,-66.9,-78.5,-11.6,390.09,474543643
2026-02-19T21:40:38.787,A1,1,82,-66.5,-79.4,-12.9,442.02,535794847
2026-02-19T21:40:39.268,A1,1,83,-66.7,-82.1,-15.4,287.23,677408758
2026-02-19T21:40:39.807,A1,1,84,-66.4,-79.2,-12.9,390.4,454851795
2026-02-19T21:40:40.287,A1,1,85,-67.5,-81.5,-14.0,308.45,457581339
2026-02-19T21:40:40.769,A1,1,86,-68.0,-81.8,-13.9,298.21,545533822
2026-02-19T21:40:41.306,A1,1,87,-67.4,-81.7,-14.3,314.98,408148679
2026-02-19T21:40:41.787,A1,1,88,-66.3,-78.8,-12.5,319.35,444200038
2026-02-19T21:40:42.266,A1,1,89,-67.4,-79.9,-12.5,340.46,509764248
2026-02-19T21:40:42.746,A1,1,90,-67.3,-80.2,-13.0,384.64,418033601
2026-02-19T21:40:43.227,A1,1,91,-67.7,-80.4,-12.7,370.23,345460293
2026-02-19T21:40:43.706,A1,1,92,-68.4,-82.3,-13.8,359.65,358872179
2026-02-19T21:40:44.248,A1,1,93,-67.4,-82.5,-15.0,348.43,571875750
2026-02-19T21:40:44.786,A1,1,94,-68.0,-84.3,-16.3,381.82,346507567
2026-02-19T21:40:45.206,A1,1,95,-68.7,-84.9,-16.3,314.13,347088732
2026-02-19T21:40:45.806,A1,1,96,-66.0,-84.7,-18.7,302.62,354950152
2026-02-19T21:40:46.286,A1,1,97,-66.9,-77.8,-10.9,368.1,424144489
2026-02-19T21:40:46.706,A1,1,98,-65.9,-79.2,-13.3,275.95,413319537
2026-02-19T21:40:47.246,A1,1,99,-69.5,-84.4,-14.9,350.91,350634679
2026-02-19T21:40:47.726,A1,1,100,-71.2,-85.5,-14.3,344.37,643201883
2026-02-19T21:40:48.326,A1,1,101,-70.9,-85.8,-14.9,303.7,361356695
2026-02-19T21:40:48.805,A1,1,102,-70.6,-81.4,-10.9,327.38,575442725
2026-02-19T21:40:49.286,A1,1,103,-72.3,-84.5,-12.2,330.93,346668203
2026-02-19T21:40:49.826,A1,1,104,-65.4,-77.1,-11.7,415.59,388674193
2026-02-19T21:40:50.246,A1,1,105,-66.8,-77.6,-10.8,426.08,349279787
2026-02-19T21:40:50.847,A1,1,106,-66.3,-77.2,-10.9,323.12,381725147
2026-02-19T21:40:51.326,A1,1,107,-65.3,-76.5,-11.1,402.39,610156137
2026-02-19T21:40:51.806,A1,1,108,-65.5,-77.7,-12.3,324.0,483001960
2026-02-19T21:40:52.225,A1,1,109,-64.8,-79.3,-14.5,354.5,672403272
2026-02-19T21:40:52.825,A1,1,110,-66.0,-78.4,-12.4,322.52,344955390
2026-02-19T21:40:53.245,A1,1,111,-65.4,-77.3,-11.9,356.33,668505667
2026-02-19T21:40:53.784,A1,1,112,-75.0,-89.4,-14.4,194.96,539406468
2026-02-19T21:40:54.325,A1,1,113,-76.3,-94.1,-17.8,181.05,676125039
2026-02-19T21:40:54.865,A1,1,114,-73.6,-91.7,-18.1,270.11,475233685
2026-02-19T21:40:55.346,A1,1,115,-73.7,-93.3,-19.6,156.83,676643799
2026-02-19T21:40:55.765,A1,1,116,-72.7,-93.3,-20.6,150.88,359891136
2026-02-19T21:40:56.365,A1,1,117,-74.4,-94.1,-19.7,110.98,671228293
2026-02-19T21:40:56.726,A1,1,118,-71.9,-92.3,-20.4,225.65,612584360
2026-02-19T21:40:57.324,A1,1,119,-72.5,-92.8,-20.3,122.62,482475477
2026-02-19T21:40:57.805,A1,1,120,-72.6,-92.1,-19.5,239.83,671949257
2026-02-19T21:40:58.344,A1,1,121,-72.2,-91.6,-19.4,224.52,681032792
2026-02-19T21:40:58.767,A1,1,122,-73.5,-91.4,-17.9,210.72,357654371
2026-02-19T21:40:59.305,A1,1,123,-75.6,-90.6,-15.0,271.8,644711041
2026-02-19T21:40:59.725,A1,1,124,-74.3,-91.3,-17.0,294.13,482086784
2026-02-19T21:41:00.325,A1,1,125,-73.1,-91.1,-18.0,228.46,555235164
2026-02-19T21:41:00.744,A1,1,126,-73.7,-91.5,-17.8,146.91,352922253
2026-02-19T21:41:01.344,A1,1,127,-73.7,-91.7,-18.0,245.19,546784782
2026-02-19T21:41:01.765,A1,1,128,-73.2,-91.3,-18.1,236.08,432546556
2026-02-19T21:41:02.320,A1,1,129,-73.5,-92.3,-18.8,180.18,605986227
2026-02-19T21:41:02.784,A1,1,130,-72.7,-91.9,-19.1,201.52,673212203
2026-02-19T21:41:03.324,A1,1,131,-73.5,-91.3,-17.8,183.35,523938229
2026-02-19T21:41:03.803,A1,1,132,-73.2,-91.1,-17.8,197.38,538552947
2026-02-19T21:41:04.283,A1,1,133,-72.3,-90.2,-17.9,297.5,612084668
2026-02-19T21:41:04.764,A1,1,134,-72.9,-89.5,-16.6,351.0,360770839
2026-02-19T21:41:05.303,A1,1,135,-74.8,-89.9,-15.1,262.58,665670930
2026-02-19T21:41:05.724,A1,1,136,-74.2,-89.7,-15.5,244.21,482424038
2026-02-19T21:41:06.323,A1,1,137,-72.3,-89.5,-17.2,284.65,393960361
2026-02-19T21:41:06.803,A1,1,138,-74.0,-92.2,-18.2,181.5,348092457
2026-02-19T21:41:07.223,A1,1,139,-74.8,-91.6,-16.8,203.73,354125066
2026-02-19T21:41:07.823,A1,1,140,-73.6,-89.3,-15.7,275.17,677699289
2026-02-19T21:41:08.243,A1,1,141,-76.6,-90.4,-13.8,304.19,354584996
2026-02-19T21:41:08.844,A1,1,142,-73.3,-89.4,-16.0,295.79,586602309
2026-02-19T21:41:09.264,A1,1,143,-73.3,-89.2,-15.9,394.61,351678583
2026-02-19T21:41:09.743,A1,1,144,-74.1,-92.1,-18.0,123.19,664749964
2026-02-19T21:41:10.344,A1,1,145,-74.6,-89.6,-15.1,303.95,587032896
2026-02-19T21:41:10.823,A1,1,146,-74.6,-90.0,-15.4,333.41,651012912
2026-02-19T21:41:11.303,A1,1,147,-74.9,-89.2,-14.3,255.06,540444633
2026-02-19T21:41:11.843,A1,1,148,-75.1,-90.0,-14.9,255.67,353930740
2026-02-19T21:41:12.323,A1,1,149,-71.9,-88.9,-17.1,336.17,352244426
2026-02-19T21:41:12.802,A1,1,150,-72.9,-89.5,-16.6,289.89,547332988
2026-02-19T21:41:13.343,A1,1,151,-72.0,-89.0,-17.0,261.11,622146912
2026-02-19T21:41:13.823,A1,1,152,-72.7,-89.1,-16.3,341.65,674705115
2026-02-19T21:41:14.362,A1,1,153,-74.6,-90.5,-15.9,322.67,466865476
2026-02-19T21:41:14.842,A1,1,154,-75.7,-90.7,-15.0,204.84,481440218
2026-02-19T21:41:15.322,A1,1,155,-75.2,-90.8,-15.6,201.95,543183698
2026-02-19T21:41:15.742,A1,1,156,-75.1,-91.0,-15.9,266.33,348830692
2026-02-19T21:41:16.289,A1,1,157,-75.1,-90.9,-15.8,292.1,433017427
2026-02-19T21:41:16.763,A1,1,158,-76.2,-91.3,-15.1,217.3,360787914
2026-02-19T21:41:17.301,A1,1,159,-89.2,-95.2,-6.0,135.08,556492378
2026-02-19T21:41:17.842,A1,1,160,-75.8,-91.0,-15.2,246.12,606282544
2026-02-19T21:41:18.262,A1,1,161,-76.6,-91.2,-14.7,197.94,354869285
2026-02-19T21:41:18.742,A1,1,162,-76.9,-91.2,-14.3,166.04,666442524
2026-02-19T21:41:19.342,A1,1,163,-76.0,-90.3,-14.4,291.57,454629739
2026-02-19T21:41:19.882,A1,1,164,-73.1,-89.3,-16.2,262.12,354948233
2026-02-19T21:41:20.242,A1,1,165,-74.3,-89.8,-15.5,311.7,389228132
2026-02-19T21:41:20.842,A1,1,166,-74.9,-90.0,-15.1,277.35,453778589
2026-02-19T21:41:21.322,A1,1,167,-75.0,-90.5,-15.5,282.75,356804987
2026-02-19T21:41:21.742,A1,1,168,-79.4,-91.8,-12.4,188.29,361144506
2026-02-19T21:41:22.302,A1,1,169,-76.5,-90.9,-14.4,174.03,351626463
2026-02-19T21:41:22.762,A1,1,170,-76.1,-90.9,-14.7,185.7,681223167
2026-02-19T21:41:23.361,A1,1,171,-77.0,-91.8,-14.9,202.02,666664921
2026-02-19T21:41:23.841,A1,1,172,-75.3,-90.5,-15.1,309.1,607830554
2026-02-19T21:41:24.262,A1,1,173,-75.1,-91.0,-15.9,225.73,546443792
2026-02-19T21:41:24.741,A1,1,174,-73.9,-90.4,-16.5,263.89,352577859
2026-02-19T21:41:25.401,A1,1,175,-76.4,-90.5,-14.1,230.26,394636909
2026-02-19T21:41:25.761,A1,1,176,-76.0,-91.1,-15.1,309.25,511312450
2026-02-19T21:41:26.300,A1,1,177,-80.7,-94.5,-13.8,170.69,430868527
2026-02-19T21:41:26.841,A1,1,178,-76.5,-93.1,-16.7,210.18,665074447
2026-02-19T21:41:27.321,A1,1,179,-68.2,-83.0,-14.8,272.33,354744131
2026-02-19T21:41:27.861,A1,1,180,-68.7,-81.2,-12.5,334.18,572892677
2026-02-19T21:41:28.341,A1,1,181,-67.3,-78.4,-11.2,280.53,475147771
2026-02-19T21:41:28.820,A1,1,182,-66.1,-77.5,-11.4,345.15,409680150
2026-02-19T21:41:29.301,A1,1,183,-67.7,-77.7,-10.0,340.85,347247362
2026-02-19T21:41:29.840,A1,1,184,-67.8,-77.2,-9.5,315.98,489377154
2026-02-19T21:41:30.320,A1,1,185,-66.3,-76.3,-10.0,316.27,429249253
2026-02-19T21:41:30.800,A1,1,186,-67.0,-75.6,-8.6,233.18,676494344
2026-02-19T21:41:31.340,A1,1,187,-69.1,-78.5,-9.4,280.63,475923767
2026-02-19T21:41:31.820,A1,1,188,-66.9,-75.6,-8.7,309.43,475930554
2026-02-19T21:41:32.360,A1,1,189,-74.7,-89.0,-14.3,290.7,665771639
2026-02-19T21:41:32.781,A1,1,190,-73.5,-91.1,-17.5,254.94,359394930
2026-02-19T21:41:33.264,A1,1,191,-74.9,-90.8,-16.0,182.57,355268785
2026-02-19T21:41:33.860,A1,1,192,-74.3,-90.0,-15.7,274.28,346066249
2026-02-19T21:41:34.340,A1,1,193,-75.0,-90.7,-15.8,166.32,352614244
2026-02-19T21:41:34.760,A1,1,194,-75.1,-90.3,-15.2,261.86,544852254
2026-02-19T21:41:35.300,A1,1,195,-74.8,-90.8,-16.1,306.27,552574665
2026-02-19T21:41:35.839,A1,1,196,-77.1,-91.1,-14.0,248.28,557872657
2026-02-19T21:41:36.260,A1,1,197,-76.9,-92.0,-15.1,217.9,353959371
2026-02-19T21:41:36.910,A1,1,198,-76.0,-89.4,-13.5,362.02,552379775
2026-02-19T21:41:37.340,A1,1,199,-74.8,-90.0,-15.2,340.41,676730627
2026-02-19T21:41:37.760,A1,1,200,-75.3,-90.7,-15.4,238.87,361032524
2026-02-19T21:41:38.299,A1,1,201,-76.4,-89.8,-13.4,270.16,456885378
2026-02-19T21:41:38.839,A1,1,202,-75.2,-89.4,-14.2,263.12,526995548
2026-02-19T21:41:39.379,A1,1,203,-75.2,-89.1,-13.9,306.1,585648090
2026-02-19T21:41:39.802,A1,1,204,-75.1,-89.6,-14.5,290.39,622559862
2026-02-19T21:41:40.279,A1,1,205,-74.9,-90.0,-15.1,221.12,673536682
2026-02-19T21:41:40.820,A1,1,206,-75.5,-90.0,-14.5,255.02,347898800
2026-02-19T21:41:41.299,A1,1,207,-75.3,-89.5,-14.2,305.77,417916948
2026-02-19T21:41:41.839,A1,1,208,-76.9,-89.4,-12.5,321.75,385527907
2026-02-19T21:41:42.378,A1,1,209,-75.8,-90.7,-14.8,253.07,353506119
2026-02-19T21:41:42.858,A1,1,210,-75.2,-89.8,-14.5,161.39,362175307
2026-02-19T21:41:43.399,A1,1,211,-75.8,-90.2,-14.3,206.24,352437597
2026-02-19T21:41:43.878,A1,1,212,-75.5,-90.5,-14.9,208.23,542622554
2026-02-19T21:41:44.358,A1,1,213,-75.7,-90.7,-14.9,261.02,345658319
2026-02-19T21:41:44.838,A1,1,214,-75.7,-90.6,-15.0,285.12,493906632
2026-02-19T21:41:45.378,A1,1,215,-75.9,-90.0,-14.1,296.88,363954377
2026-02-19T21:41:45.858,A1,1,216,-75.5,-90.2,-14.7,257.29,639989465
2026-02-19T21:41:46.278,A1,1,217,-75.3,-90.5,-15.2,215.38,362638262
2026-02-19T21:41:46.878,A1,1,218,-76.8,-90.2,-13.3,238.69,548741624
2026-02-19T21:41:47.358,A1,1,219,-74.4,-89.0,-14.6,360.23,354904257
2026-02-19T21:41:47.778,A1,1,220,-74.9,-89.7,-14.8,285.8,618499595
2026-02-19T21:41:48.378,A1,1,221,-75.3,-89.6,-14.4,263.27,557353302
2026-02-19T21:41:48.918,A1,1,222,-78.2,-90.4,-12.2,300.29,664080382
2026-02-19T21:41:49.279,A1,1,223,-75.3,-90.4,-15.1,185.93,348953918
2026-02-19T21:41:49.886,A1,1,224,-75.9,-90.0,-14.1,285.58,363693385
2026-02-19T21:41:50.297,A1,1,225,-75.4,-90.4,-15.1,317.46,548303377
2026-02-19T21:41:50.778,A1,1,226,-76.7,-91.0,-14.2,251.85,676532302
2026-02-19T21:41:51.379,A1,1,227,-76.1,-90.2,-14.0,294.0,545534561
2026-02-19T21:41:51.858,A1,1,228,-75.5,-90.5,-15.0,273.66,669002898
2026-02-19T21:41:52.278,A1,1,229,-74.8,-90.2,-15.4,307.12,466080470
2026-02-19T21:41:52.878,A1,1,230,-74.7,-89.6,-14.9,265.67,478551467
2026-02-19T21:41:53.357,A1,1,231,-74.5,-89.1,-14.5,282.48,363663106
2026-02-19T21:41:53.898,A1,1,232,-75.2,-89.1,-13.9,329.56,614422898
2026-02-19T21:41:54.437,A1,1,233,-75.1,-88.9,-13.9,232.18,675675779
2026-02-19T21:41:54.797,A1,1,234,-74.9,-89.5,-14.6,366.48,672172833
2026-02-19T21:41:55.397,A1,1,235,-76.1,-90.3,-14.1,251.22,399366270
2026-02-19T21:41:55.877,A1,1,236,-75.4,-89.9,-14.4,317.18,673272872
2026-02-19T21:41:56.297,A1,1,237,-75.5,-89.6,-14.1,284.2,668919397
2026-02-19T21:41:56.901,A1,1,238,-76.5,-90.3,-13.8,224.63,355881986
2026-02-19T21:41:57.379,A1,1,239,-74.1,-89.8,-15.7,319.96,509968753
2026-02-19T21:41:57.797,A1,1,240,-79.4,-91.9,-12.5,229.98,550347425
2026-02-19T21:41:58.456,A1,1,241,-76.1,-91.3,-15.2,194.68,352104813
2026-02-19T21:41:58.816,A1,1,242,-75.6,-90.0,-14.4,327.5,360086714
2026-02-19T21:41:59.359,A1,1,243,-75.3,-89.8,-14.5,289.37,485835880
2026-02-19T21:41:59.958,A1,1,244,-75.1,-90.2,-15.1,330.44,384773708
2026-02-19T21:42:00.377,A1,1,245,-75.0,-90.5,-15.4,329.39,681220204
2026-02-19T21:42:00.797,A1,1,246,-75.7,-90.4,-14.7,269.45,547546561
2026-02-19T21:42:01.396,A1,1,247,-72.5,-88.3,-15.9,232.53,475601027
2026-02-19T21:42:01.876,A1,1,248,-71.3,-88.3,-17.0,402.15,517544114
2026-02-19T21:42:02.357,A1,1,249,-72.8,-84.6,-11.8,440.02,345855280
2026-02-19T21:42:02.836,A1,1,250,-67.5,-78.0,-10.6,272.96,673136385
2026-02-19T21:42:03.376,A1,1,251,-70.5,-81.0,-10.6,265.12,477621933
2026-02-19T21:42:03.856,A1,1,252,-70.3,-80.2,-9.9,349.8,391634541
2026-02-19T21:42:04.336,A1,1,253,-68.7,-77.9,-9.2,279.65,648453388
2026-02-19T21:42:04.876,A1,1,254,-67.8,-76.6,-8.8,273.91,618547910
2026-02-19T21:42:05.356,A1,1,255,-67.8,-76.0,-8.2,400.41,493898962
2026-02-19T21:42:05.896,A1,1,256,-74.2,-89.3,-15.1,234.73,605886482
2026-02-19T21:42:06.376,A1,1,257,-74.7,-88.5,-13.8,294.59,357217098
2026-02-19T21:42:06.916,A1,1,258,-72.6,-88.8,-16.2,244.14,477143141
2026-02-19T21:42:07.396,A1,1,259,-73.9,-89.5,-15.6,276.65,672367981
2026-02-19T21:42:07.876,A1,1,260,-74.8,-89.4,-14.6,326.84,680350266
2026-02-19T21:42:08.296,A1,1,261,-74.9,-89.5,-14.6,247.48,359712788
2026-02-19T21:42:08.896,A1,1,262,-75.4,-89.7,-14.3,358.57,557577740
2026-02-19T21:42:09.316,A1,1,263,-75.2,-89.1,-14.0,349.66,613175104
2026-02-19T21:42:09.915,A1,1,264,-74.9,-88.7,-13.8,386.35,584371779
2026-02-19T21:42:10.395,A1,1,265,-72.7,-89.7,-16.9,303.43,530389693
2026-02-19T21:42:10.876,A1,1,266,-73.0,-88.9,-15.9,221.08,667396621
2026-02-19T21:42:11.415,A1,1,267,-73.6,-88.6,-15.0,300.13,669172716
2026-02-19T21:42:11.836,A1,1,268,-73.1,-89.0,-15.8,292.41,666694769
2026-02-19T21:42:12.375,A1,1,269,-73.3,-89.0,-15.6,308.29,418480788
2026-02-19T21:42:12.915,A1,1,270,-72.9,-88.5,-15.7,257.55,614971811
2026-02-19T21:42:13.335,A1,1,271,-73.0,-88.2,-15.3,306.0,352596511
2026-02-19T21:42:13.875,A1,1,272,-73.1,-88.8,-15.7,238.52,404271981
2026-02-19T21:42:14.355,A1,1,273,-72.7,-88.7,-16.0,327.89,355820069
2026-02-19T21:42:14.835,A1,1,274,-73.1,-89.0,-15.9,359.7,361901377
2026-02-19T21:42:15.315,A1,1,275,-73.5,-89.3,-15.7,290.69,679693577
2026-02-19T21:42:15.915,A1,1,276,-73.4,-89.1,-15.7,265.7,660638923
2026-02-19T21:42:16.395,A1,1,277,-73.5,-88.5,-15.1,351.04,601173295
2026-02-19T21:42:16.875,A1,1,278,-75.1,-89.5,-14.4,360.39,540912280
2026-02-19T21:42:17.414,A1,1,279,-74.4,-88.7,-14.2,331.71,661884582
2026-02-19T21:42:17.976,A1,1,280,-74.7,-88.4,-13.7,323.35,412508343
2026-02-19T21:42:18.374,A1,1,281,-74.9,-88.6,-13.7,304.18,345950376
2026-02-19T21:42:18.915,A1,1,282,-75.7,-88.9,-13.3,240.05,561018717
2026-02-19T21:42:19.395,A1,1,283,-75.6,-88.4,-12.8,248.12,675449538
2026-02-19T21:42:19.815,A1,1,284,-75.6,-88.8,-13.2,296.31,611790687
2026-02-19T21:42:20.354,A1,1,285,-75.2,-88.5,-13.4,377.73,429957830
2026-02-19T21:42:20.894,A1,1,286,-76.6,-89.6,-13.0,254.56,612595161
2026-02-19T21:42:21.376,A1,1,287,-76.0,-88.6,-12.7,345.27,367347384
2026-02-19T21:42:21.854,A1,1,288,-75.5,-88.8,-13.3,365.25,353169427
2026-02-19T21:42:22.394,A1,1,289,-76.5,-89.4,-12.9,239.48,672039300
2026-02-19T21:42:22.814,A1,1,290,-76.5,-88.9,-12.4,351.81,349069829
2026-02-19T21:42:23.474,A1,1,291,-75.7,-89.3,-13.6,301.58,408621016
2026-02-19T21:42:23.894,A1,1,292,-76.0,-88.3,-12.3,222.74,360588740
2026-02-19T21:42:24.374,A1,1,293,-75.4,-88.5,-13.1,271.25,613221402
2026-02-19T21:42:24.913,A1,1,294,-77.6,-89.0,-11.3,400.11,490421521
2026-02-19T21:42:25.393,A1,1,295,-76.1,-88.5,-12.4,245.75,667879264
2026-02-19T21:42:25.813,A1,1,296,-76.4,-89.0,-12.6,334.52,422001400
2026-02-19T21:42:26.413,A1,1,297,-76.4,-89.6,-13.2,180.23,350147847
2026-02-19T21:42:26.834,A1,1,298,-75.2,-88.7,-13.4,339.15,349815379
2026-02-19T21:42:27.493,A1,1,299,-75.7,-88.9,-13.2,293.4,343923851
2026-02-19T21:42:27.853,A1,1,300,-75.2,-88.4,-13.3,347.69,460906548
2026-02-19T21:42:28.352,A1,1,301,-75.3,-88.8,-13.5,246.81,667149874
2026-02-19T21:42:28.933,A1,1,302,-76.7,-89.4,-12.6,362.18,417466473
2026-02-19T21:42:29.413,A1,1,303,-79.5,-90.0,-10.5,271.45,354422849
2026-02-19T21:42:29.893,A1,1,304,-75.2,-88.6,-13.5,311.13,579791268
2026-02-19T21:42:30.373,A1,1,305,-75.0,-88.6,-13.6,325.62,358861605
2026-02-19T21:42:30.853,A1,1,306,-76.0,-88.7,-12.6,390.25,541595084
2026-02-19T21:42:31.393,A1,1,307,-77.1,-90.1,-12.9,272.7,583475055
2026-02-19T21:42:31.874,A1,1,308,-74.6,-88.2,-13.6,361.69,352769252
2026-02-19T21:42:32.353,A1,1,309,-74.3,-89.1,-14.8,384.95,348275006
2026-02-19T21:42:32.833,A1,1,310,-76.4,-89.8,-13.4,259.35,547454593
2026-02-19T21:42:33.433,A1,1,311,-76.4,-89.9,-13.5,272.98,346836415
2026-02-19T21:42:33.852,A1,1,312,-76.4,-90.5,-14.1,204.48,413116722
2026-02-19T21:42:34.336,A1,1,313,-67.8,-79.2,-11.5,323.16,350488654
2026-02-19T21:42:34.872,A1,1,314,-75.4,-90.2,-14.8,249.28,356062392
2026-02-19T21:42:35.412,A1,1,315,-73.4,-85.9,-12.5,327.72,610453061
2026-02-19T21:42:35.952,A1,1,316,-64.3,-74.7,-10.4,282.32,417098988
2026-02-19T21:42:36.372,A1,1,317,-65.2,-77.7,-12.5,376.52,672663646
2026-02-19T21:42:36.912,A1,1,318,-65.3,-74.4,-9.1,387.45,416977453
2026-02-19T21:42:37.332,A1,1,319,-64.7,-73.9,-9.2,254.82,360291644
2026-02-19T21:42:37.932,A1,1,320,-64.8,-74.9,-10.0,337.69,558117223
2026-02-19T21:42:38.412,A1,1,321,-64.7,-80.1,-15.4,225.29,513347659
2026-02-19T21:42:38.832,A1,1,322,-64.7,-74.5,-9.8,315.02,462352956
2026-02-19T21:42:39.432,A1,1,323,-65.2,-77.4,-12.2,338.75,359317821
2026-02-19T21:42:39.912,A1,1,324,-64.6,-74.2,-9.6,335.71,455678081
2026-02-19T21:42:40.452,A1,1,325,-64.6,-75.4,-10.8,304.67,556035398
2026-02-19T21:42:40.932,A1,1,326,-65.6,-75.4,-9.8,221.84,430344923
2026-02-19T21:42:41.352,A1,1,327,-72.0,-88.6,-16.6,252.4,360951684
